axis,level,method,seed,episode,success,utility,false_revision,missed_violation
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,66,0.321201,-0.680870,0.466199,0.576871
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,67,0.342415,-0.643502,0.464150,0.578547
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,68,0.314199,-0.677128,0.463255,0.597508
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,69,0.328289,-0.657830,0.467618,0.580411
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,70,0.346001,-0.691506,0.487991,0.610201
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,71,0.337527,-0.678944,0.482355,0.581599
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,72,0.341485,-0.657274,0.454249,0.584581
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,73,0.353477,-0.645089,0.473155,0.582411
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,74,0.332372,-0.663770,0.474324,0.575185
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,75,0.352371,-0.635998,0.481036,0.562331
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,76,0.314681,-0.675771,0.469579,0.580641
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,77,0.330256,-0.653711,0.462882,0.578879
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,78,0.348909,-0.660442,0.469367,0.582905
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,79,0.344830,-0.666408,0.481861,0.583871
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,80,0.319892,-0.673741,0.466951,0.571309
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,81,0.335719,-0.656416,0.477525,0.572727
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,82,0.334810,-0.656066,0.460551,0.582529
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,83,0.323174,-0.666851,0.454238,0.589256
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,84,0.285871,-0.712427,0.475468,0.581458
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,85,0.321201,-0.680870,0.466199,0.576871
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,86,0.342415,-0.643502,0.464150,0.578547
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,87,0.314199,-0.677128,0.463255,0.597508
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,88,0.328289,-0.657830,0.467618,0.580411
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,89,0.349702,-0.638359,0.456237,0.596197
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,90,0.337527,-0.678944,0.482355,0.581599
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,91,0.341485,-0.657274,0.454249,0.584581
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,92,0.353477,-0.645089,0.473155,0.582411
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,93,0.332372,-0.663770,0.474324,0.575185
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,94,0.352371,-0.635998,0.481036,0.562331
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,95,0.314681,-0.675771,0.469579,0.580641
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,0,0.358171,-0.642564,0.483293,0.584477
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,1,0.309422,-0.713296,0.478425,0.581359
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,2,0.305147,-0.701490,0.484835,0.588954
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,3,0.324068,-0.646340,0.454533,0.577030
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,4,0.331606,-0.666602,0.482198,0.573540
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,5,0.287598,-0.722879,0.467761,0.595612
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,6,0.339387,-0.661801,0.468371,0.591325
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,7,0.337467,-0.684285,0.492278,0.590196
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,8,0.327132,-0.663176,0.480298,0.588894
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,9,0.363132,-0.627907,0.463010,0.572176
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,10,0.320276,-0.679464,0.461250,0.583258
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,11,0.340942,-0.663222,0.474302,0.591860
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,12,0.315264,-0.679716,0.483816,0.566989
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,13,0.313033,-0.660861,0.465270,0.556538
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,14,0.347122,-0.664931,0.480627,0.590036
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,15,0.363132,-0.640412,0.468227,0.589950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,16,0.354477,-0.641727,0.458689,0.586891
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,17,0.319468,-0.707560,0.490603,0.582146
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,18,0.316745,-0.681172,0.477389,0.579310
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,19,0.305693,-0.682349,0.460382,0.575340
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,20,0.332868,-0.685488,0.469123,0.598283
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,21,0.286628,-0.733366,0.482358,0.601856
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,22,0.350680,-0.661913,0.490067,0.580699
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,23,0.337067,-0.665488,0.475868,0.588746
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,24,0.314341,-0.679017,0.467806,0.579482
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,25,0.309810,-0.692404,0.484606,0.578375
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,26,0.329806,-0.649481,0.446469,0.577053
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,27,0.330882,-0.676211,0.477865,0.588309
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,28,0.328075,-0.667559,0.462887,0.569950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,29,0.328176,-0.655194,0.475647,0.562541
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,30,0.340942,-0.663222,0.474302,0.591860
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,31,0.315264,-0.679716,0.483816,0.566989
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,32,0.313033,-0.660861,0.465270,0.556538
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,33,0.347122,-0.664931,0.480627,0.590036
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,34,0.363132,-0.640412,0.468227,0.589950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,35,0.354477,-0.641727,0.458689,0.586891
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,36,0.319468,-0.707560,0.490603,0.582146
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,37,0.316745,-0.681172,0.477389,0.579310
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,38,0.305693,-0.682349,0.460382,0.575340
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,39,0.337720,-0.668574,0.469379,0.589974
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,40,0.286628,-0.733366,0.482358,0.601856
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,41,0.350680,-0.661913,0.490067,0.580699
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,42,0.337067,-0.665488,0.475868,0.588746
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,43,0.314341,-0.679017,0.467806,0.579482
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,44,0.309810,-0.692404,0.484606,0.578375
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,45,0.329806,-0.649481,0.446469,0.577053
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,46,0.330882,-0.676211,0.477865,0.588309
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,47,0.328075,-0.667559,0.462887,0.569950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,48,0.328176,-0.655194,0.475647,0.562541
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,49,0.324201,-0.675061,0.470366,0.589108
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,50,0.315264,-0.679716,0.483816,0.566989
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,51,0.313033,-0.660861,0.465270,0.556538
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,52,0.347122,-0.664931,0.480627,0.590036
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,53,0.363132,-0.640412,0.468227,0.589950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,54,0.354477,-0.641727,0.458689,0.586891
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,55,0.319468,-0.707560,0.490603,0.582146
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,56,0.316745,-0.681172,0.477389,0.579310
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,57,0.305693,-0.682349,0.460382,0.575340
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,58,0.337720,-0.668574,0.469379,0.589974
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,59,0.347345,-0.636820,0.467058,0.577249
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,60,0.350680,-0.661913,0.490067,0.580699
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,61,0.337067,-0.665488,0.475868,0.588746
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,62,0.314341,-0.679017,0.467806,0.579482
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,63,0.309810,-0.692404,0.484606,0.578375
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,64,0.329806,-0.649481,0.446469,0.577053
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,65,0.330882,-0.676211,0.477865,0.588309
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,66,0.328075,-0.667559,0.462887,0.569950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,67,0.328176,-0.655194,0.475647,0.562541
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,68,0.324201,-0.675061,0.470366,0.589108
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,69,0.336830,-0.663497,0.465032,0.573966
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,70,0.313033,-0.660861,0.465270,0.556538
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,71,0.347122,-0.664931,0.480627,0.590036
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,72,0.363132,-0.640412,0.468227,0.589950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,73,0.354477,-0.641727,0.458689,0.586891
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,74,0.319468,-0.707560,0.490603,0.582146
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,75,0.316745,-0.681172,0.477389,0.579310
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,76,0.305693,-0.682349,0.460382,0.575340
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,77,0.337720,-0.668574,0.469379,0.589974
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,78,0.347345,-0.636820,0.467058,0.577249
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,79,0.320888,-0.656359,0.467556,0.575470
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,80,0.337067,-0.665488,0.475868,0.588746
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,81,0.314341,-0.679017,0.467806,0.579482
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,82,0.309810,-0.692404,0.484606,0.578375
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,83,0.329806,-0.649481,0.446469,0.577053
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,84,0.330882,-0.676211,0.477865,0.588309
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,85,0.328075,-0.667559,0.462887,0.569950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,86,0.328176,-0.655194,0.475647,0.562541
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,87,0.324201,-0.675061,0.470366,0.589108
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,88,0.336830,-0.663497,0.465032,0.573966
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,89,0.322168,-0.696501,0.489679,0.585709
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,90,0.347122,-0.664931,0.480627,0.590036
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,91,0.363132,-0.640412,0.468227,0.589950
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,92,0.354477,-0.641727,0.458689,0.586891
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,93,0.319468,-0.707560,0.490603,0.582146
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,94,0.316745,-0.681172,0.477389,0.579310
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,95,0.305693,-0.682349,0.460382,0.575340
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,0,0.307123,-0.692129,0.461166,0.582193
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,1,0.316055,-0.686741,0.480158,0.580592
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,2,0.356554,-0.657028,0.477116,0.586204
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,3,0.271191,-0.736833,0.471272,0.591752
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,4,0.350072,-0.647155,0.459460,0.596660
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,5,0.313758,-0.697860,0.477578,0.578697
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,6,0.326301,-0.671554,0.471780,0.580728
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,7,0.310649,-0.689418,0.481654,0.576743
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,8,0.362143,-0.647416,0.487940,0.576187
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,9,0.306020,-0.709437,0.492541,0.584449
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,10,0.345578,-0.670875,0.487992,0.590210
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,11,0.323388,-0.685769,0.487098,0.583125
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,12,0.344900,-0.670520,0.477646,0.591870
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,13,0.329400,-0.674853,0.475595,0.575865
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,14,0.334622,-0.665090,0.482847,0.593923
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,15,0.348632,-0.643962,0.454336,0.581908
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,16,0.311954,-0.701885,0.459272,0.598185
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,17,0.330207,-0.671788,0.461194,0.594205
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,18,0.328727,-0.666747,0.483906,0.565459
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,19,0.323007,-0.704156,0.491964,0.588303
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,20,0.307835,-0.693708,0.468401,0.581080
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,21,0.318207,-0.688231,0.461297,0.604923
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,22,0.337219,-0.648435,0.469222,0.566327
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,23,0.332225,-0.676454,0.493068,0.583585
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,24,0.295393,-0.678429,0.447664,0.586220
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,25,0.342688,-0.659992,0.481387,0.584638
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,26,0.312231,-0.718292,0.497454,0.600397
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,27,0.347500,-0.660447,0.474160,0.591547
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,28,0.343645,-0.654663,0.455937,0.594366
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,29,0.351400,-0.661715,0.471523,0.591719
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,30,0.323388,-0.685769,0.487098,0.583125
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,31,0.344900,-0.670520,0.477646,0.591870
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,32,0.329400,-0.674853,0.475595,0.575865
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,33,0.334622,-0.665090,0.482847,0.593923
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,34,0.348632,-0.643962,0.454336,0.581908
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,35,0.311954,-0.701885,0.459272,0.598185
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,36,0.330207,-0.671788,0.461194,0.594205
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,37,0.328727,-0.666747,0.483906,0.565459
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,38,0.323007,-0.704156,0.491964,0.588303
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,39,0.333086,-0.678009,0.476322,0.581424
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,40,0.318207,-0.688231,0.461297,0.604923
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,41,0.337219,-0.648435,0.469222,0.566327
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,42,0.332225,-0.676454,0.493068,0.583585
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,43,0.295393,-0.678429,0.447664,0.586220
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,44,0.342688,-0.659992,0.481387,0.584638
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,45,0.312231,-0.718292,0.497454,0.600397
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,46,0.347500,-0.660447,0.474160,0.591547
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,47,0.343645,-0.654663,0.455937,0.594366
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,48,0.351400,-0.661715,0.471523,0.591719
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,49,0.314849,-0.667582,0.461842,0.574583
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,50,0.344900,-0.670520,0.477646,0.591870
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,51,0.329400,-0.674853,0.475595,0.575865
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,52,0.334622,-0.665090,0.482847,0.593923
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,53,0.348632,-0.643962,0.454336,0.581908
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,54,0.311954,-0.701885,0.459272,0.598185
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,55,0.330207,-0.671788,0.461194,0.594205
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,56,0.328727,-0.666747,0.483906,0.565459
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,57,0.323007,-0.704156,0.491964,0.588303
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,58,0.333086,-0.678009,0.476322,0.581424
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,59,0.333426,-0.671771,0.479645,0.579149
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,60,0.337219,-0.648435,0.469222,0.566327
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,61,0.332225,-0.676454,0.493068,0.583585
